match_weight,match_probability,source_dataset_l,source_dataset_r,uid_l,uid_r,state_l,state_r,gamma_state,city_l,city_r,gamma_city,zip5_l,zip5_r,gamma_zip5,name_l,name_r,gamma_name,address_l,address_r,gamma_address,rank_within_left,match_key,ensemble_score,hybrid_score
4.6196191632188786,0.9609123259929564,A,B,A_192,B_192,OH,OH,1.0,COLUMBUS,COLUMBUS,1.0,43219,43201,0.0,PLAYGROUND & SITE IMPROVEMENTS REBID,PLAYGROUND IMPROVEMENTS PROJECT,1.0,,,4.0,1,,0.6828709079523319,0.8218916169726441
4.6196191632188786,0.9609123259929564,A,B,A_622,B_622,ON,ON,1.0,OTTAWA,OTTAWA,1.0,2,7,0.0,O'CONNOR-SOMERSET APARTMENT BUILDING DEVELOPMENT,O'CONNOR ST APARTMENT BUILDING,1.0,,,4.0,1,,0.6823529411764706,0.8216326335847135
4.6196191632188786,0.9609123259929564,A,B,A_438,B_438,ON,ON,1.0,TORONTO,TORONTO,1.0,6,0,0.0,CHRISTIE STREET TOWNHOMES DEVELOPMENT,CHRISTIE STREET - INFILL TOWNHOUSES,1.0,,,4.0,1,,0.6823529411764706,0.8216326335847135
4.6196191632188786,0.9609123259929564,A,B,A_314,B_314,IL,IL,1.0,EDDYVILLE,EDDYVILLE,1.0,62928,62812,0.0,MILLSTONE WATER MAIN EXTENSION,MILLSTONE WATER DISTRICT: WATER MAIN EXTENSION ON BAY CITY ROAD AND WATER MAIN E,1.0,,,4.0,1,,0.6823529411764706,0.8216326335847135
16.0667646266215,0.9999854314748834,A,B,A_380,B_214,IL,IL,1.0,ELK GROVE VILLAGE,ELK GROVE VILLAGE,1.0,60007,60007,1.0,2025 ELK GROVE PARK DISTRICT LIFT STATION REBUILD,2025 PLAYGROUND RENOVATIONS PROJECT - SITE WORK,1.0,,,4.0,1,,0.6348884381338742,0.8174369348043788
4.6196191632188786,0.9609123259929564,A,B,A_59,B_59,ON,ON,1.0,TORONTO,TORONTO,1.0,5,0,0.0,BERKELEY HOUSE MIXED USE DEVELOPMENT,BERKELEY HOUSE - MIXED-USE CONDO BUILDING,1.0,,,4.0,1,,0.6737967914438502,0.8173545587184032
4.6196191632188786,0.9609123259929564,A,B,A_917,B_917,OH,OH,1.0,CLEVELAND,CLEVELAND,1.0,44114,,0.0,CLEVELAND SEWERS REPLACEMENT,CLEVELAND STATION ENTRANCE DOOR PROJECT,1.0,,,4.0,1,,0.6734693877551021,0.8171908568740293
2.092929861270442,0.8101074384831158,A,B,A_628,B_961,MN,MN,1.0,LONG PRAIRIE,LONG PRAIRIE,1.0,56347,56347,1.0,2025 BITUMINOUS PROJECTS,BITUMINOUS SEALCOAT,0.0,,,4.0,1,,0.8142414860681115,0.8121744622756137
4.6196191632188786,0.9609123259929564,A,B,A_730,B_730,MI,MI,1.0,ROYAL OAK,ROYAL OAK,1.0,48073,48444,0.0,CITIZENS STATE BANK OF ROYAL OAK,CITIZENS STATE BANK HEADQUARTERS,1.0,,,4.0,1,,0.6606334841628958,0.8107729050779261
4.6196191632188786,0.9609123259929564,A,B,A_162,B_162,ON,ON,1.0,CAMBRIDGE,CAMBRIDGE,1.0,133,3,0.0,TAIT STREET PUBLIC SCHOOL CEILINGS & WASHROOM RENOVATION,TAIT PUBLIC SCHOOL LIBRARY RENOVATION,1.0,,,4.0,1,,0.6592065147272698,0.810059420360113
4.6196191632188786,0.9609123259929564,A,B,A_293,B_293,VA,VA,1.0,NORFOLK,NORFOLK,1.0,23511,,0.0,NNSY BUILDING 19 PWD FACILITY RENOVATION,NNSY BUILDING 1733 INSTALL PERMANENT GENERATOR,1.0,,,4.0,1,,0.6571428571428571,0.8090275915679068
4.6196191632188786,0.9609123259929564,A,B,A_977,B_977,FL,FL,1.0,GAINESVILLE,GAINESVILLE,1.0,32641,32091,0.0,EASTSIDE HIGH SCHOOL RENOVATION/MODERNIZATION,EASTSIDE HIGH SCHOOL SECURITY UPGRADES,1.0,,,4.0,1,,0.6499517839922854,0.8054320549926208
4.6196191632188786,0.9609123259929564,A,B,A_841,B_841,LA,LA,1.0,VILLE PLATTE,VILLE PLATTE,1.0,70586,71327,0.0,WARD ONE INDUSTRIAL PARK INFRASTRUCTURE IMPROVEMENTS,WARD ONE INDUSTRIAL PARK REPLACEMENT AND ENLARGEMENT OF WASTEWATER TREATMENT PLA,1.0,,,4.0,1,,0.6470588235294117,0.803985574761184
4.6196191632188786,0.9609123259929564,A,B,A_823,B_823,NV,NV,1.0,HENDERSON,HENDERSON,1.0,89044,89002,0.0,CITY-WIDE BIKE LANE IMPROVEMENTS,CITY-WIDE TRAFFIC SIGNAL IMPROVEMENTS,1.0,,,4.0,1,,0.6460127166808753,0.8034625213369159
4.6196191632188786,0.9609123259929564,A,B,A_656,B_656,WY,WY,1.0,GILLETTE,GILLETTE,1.0,82717,82718,0.0,SUTHERLAND SUBDIVISION WATER MAIN VALVE REPLACEMENT,SUTHERLAND SUBDIVISION VALVE PROJECT PHASE 2,1.0,,,4.0,1,,0.6447058823529411,0.8028091041729488
4.6196191632188786,0.9609123259929564,A,B,A_313,B_313,OH,OH,1.0,COLUMBUS,COLUMBUS,1.0,43215,43201,0.0,DOSD STORMWATER PUMP STATION ST 29 EVALUATION AND UPGRADE,DOSD STORMWATER PUMP STATIONS CONSTRUCTION - CITY OF COLUMBUS,1.0,,,4.0,1,,0.6435986159169551,0.8022554709549558
4.6196191632188786,0.9609123259929564,A,B,A_127,B_127,MI,MI,1.0,BRUCE TOWNSHIP,BRUCE TOWNSHIP,1.0,48065,48444,0.0,32 MILE RD & ELDRED RD PAVEMENT RECONSTRUCTION,32 MILE ROAD AND ELDRED ROAD INTERSECTION,1.0,,,4.0,1,,0.6425339366515838,0.8017231313222701
4.6196191632188786,0.9609123259929564,A,B,A_393,B_393,NH,NH,1.0,SEABROOK,SEABROOK,1.0,03874,03833,0.0,CHICK-FIL-A RESTAURANT (SEABROOK NH),CHICK-FIL-A / SEABROOK,1.0,,,4.0,1,,0.6420168067226891,0.8014645663578228
4.6196191632188786,0.9609123259929564,A,B,A_169,B_169,ON,ON,1.0,BRAMPTON,BRAMPTON,1.0,642,9,0.0,WILLIAMS PARKWAY WORKS YARD PHASE 3,WILLIAMS PARKWAY OPERATIONS CENTRE - PHASE 3,1.0,,,4.0,1,,0.6384450790321786,0.7996787025125676
4.6196191632188786,0.9609123259929564,A,B,A_143,B_143,ON,ON,1.0,BROCKVILLE,BROCKVILLE,1.0,6,7,0.0,SWIFT WATERS ELEM SCHOOL SHADE STRUCTURE,SWIFT WATERS ELEMENTARY SCHOOL - CONCRETE SHED,1.0,,,4.0,1,,0.6358897989575577,0.7984010624752571
4.6196191632188786,0.9609123259929564,A,B,A_720,B_720,MT,MT,1.0,BUTTE,BUTTE,1.0,59701,59762,0.0,MIKE MANSFIELD FB/COURTHOUSE SEISMIC RETROFIT,MIKE MANSFIELD FEDERAL BUILDING AND U.S. COURTHOUSE SEISMIC RETROFIT AND LIMITED,1.0,,,4.0,1,,0.6352941176470589,0.7981032218200077
4.6196191632188786,0.9609123259929564,A,B,A_176,B_176,TN,TN,1.0,MEMPHIS,MEMPHIS,1.0,38103,38116,0.0,DREAM HOTEL MIXED USE BUILDING,DREAM MEMPHIS HOTEL,1.0,,,4.0,1,,0.6352941176470589,0.7981032218200077
4.6196191632188786,0.9609123259929564,A,B,A_212,B_212,UT,UT,1.0,SALT LAKE CITY,SALT LAKE CITY,1.0,84117,84037,0.0,WASATCH BOULEVARD BIKE LANE IMPROVEMENTS,WASATCH DRIVE ROAD IMPROVEMENTS - PHASE 2,1.0,,,4.0,1,,0.6346313173156587,0.7977718216543075
4.6196191632188786,0.9609123259929564,A,B,A_298,B_298,NH,NH,1.0,SALEM,SALEM,1.0,03079,03833,0.0,2025 NEIGHBORHOOD ROADWAY RECONSTRUCTION,2025 NEIGHBORHOOD IMPROVEMENT PROJECT,1.0,,,4.0,1,,0.6310160427807487,0.7959641843868526
4.6196191632188786,0.9609123259929564,A,B,A_537,B_537,TX,TX,1.0,SAN ANTONIO,SAN ANTONIO,1.0,78205,78113,0.0,CENTRAL LIBRARY / TEXANA RESOURCE CENTER RENOVATIONS,CENTRAL LIBRARY RENOVATIONS AND UPGRADES - CITY OF SAN ANTONIO,1.0,,,4.0,1,,0.6252478519497688,0.7930800889713626
2.092929861270442,0.8101074384831158,A,B,A_174,B_263,OK,OK,1.0,TAHLEQUAH,TAHLEQUAH,1.0,74464,74464,1.0,WATER SYSTEM IMPROVEMENTS,FFA OKLAHOMA ALUMNI CAMP FORT GIBSON LAKE CAMPUS IMPROVEMENTS & RENOVATIONS,0.0,,,4.0,1,,0.7741176470588236,0.7921125427709697
,0.8289855072463768,A,B,A_568,B_568,MO,MO,,CREVE COEUR,CREVE COEUR,,63141,62014,,NEW BALLAS ROAD IMPROVEMENT - PHASE 1,NEW BALLAS IMPROVEMENTS - PHASE 2 - SOUTH NEW BALLAS - CITY OF CREVE COEUR,,,,,1,999.0,0.7519181585677749,0.7904518329070758
4.6196191632188786,0.9609123259929564,A,B,A_649,B_649,NC,NC,1.0,HIGH POINT,HIGH POINT,1.0,27260,27265,0.0,WASHINGTON ST UTILITY UNDERGROUNDING,WASHINGTON STREET WATER MAIN,1.0,,,4.0,1,,0.619607843137255,0.7902600845651058
4.6196191632188786,0.9609123259929564,A,B,A_505,B_505,ON,ON,1.0,BRAMPTON,BRAMPTON,1.0,631,9,0.0,CLARKWAY DRIVE MIXED USE DEVELOPMENT,CLARKWAY DRIVE MULTI RESIDENTIAL APARTMENT,1.0,,,4.0,1,,0.6171945701357466,0.7890534480643515
4.6196191632188786,0.9609123259929564,A,B,A_324,B_324,KY,KY,1.0,LEXINGTON,LEXINGTON,1.0,40503,40342,0.0,KROGER FIELD FOOTBALL STADIUM MAINTENANCE,KROGER FIELD STADIUM RENOVATIONS - LEXINGTON,1.0,,,4.0,1,,0.6171945701357466,0.7890534480643515
4.6196191632188786,0.9609123259929564,A,B,A_270,B_270,AB,AB,1.0,EDMONTON,EDMONTON,1.0,623,0,0.0,BRIDGE CULVERT REPLACEMENT AND OTHER WORK,BRIDGE REHABILITATION AND OTHER WORK,1.0,,,4.0,1,,0.616372853153039,0.7886425895729977
4.6196191632188786,0.9609123259929564,A,B,A_486,B_486,WY,WY,1.0,EVANSVILLE,EVANSVILLE,1.0,82636,82637,0.0,TOWN OF EVANSVILLE WATER TREATMENT PLANT UPGRADES,TOWN OF EVANSVILLE 2025 SIDEWALKS PROJECT,1.0,,,4.0,1,,0.6147473073736537,0.7878298166833051
4.6196191632188786,0.9609123259929564,A,B,A_396,B_396,UT,UT,1.0,MAGNA,MAGNA,1.0,84044,84037,0.0,MAGNA WATER LINE REPLACEMENT,MAGNA RECREATION CENTER - CHILLER REPLACEMENT,1.0,,,4.0,1,,0.6143790849673203,0.7876457054801383
4.6196191632188786,0.9609123259929564,A,B,A_795,B_795,WY,WY,1.0,CASPER,CASPER,1.0,82609,82637,0.0,KELLY WALSH HIGH SCHOOL SOCCER CONCESSIONS BUILDING,KELLY WALSH HIGH SCHOOL PARKING LOT MODIFICATIONS,1.0,,,4.0,1,,0.6140917905623787,0.7875020582776675
4.6196191632188786,0.9609123259929564,A,B,A_119,B_119,TX,TX,1.0,SAN ANTONIO,SAN ANTONIO,1.0,78223,78113,0.0,SAN ANTONIO STATE HOSPITAL ALAMO HALL MSU RENOVATIONS,SAN ANTONIO STATE HOSPITAL MAXIMUM SECURITY UNIT ADDITION - TEXAS HEALTH & HUMAN,1.0,,,4.0,1,,0.6132665832290364,0.7870894546109963
4.6196191632188786,0.9609123259929564,A,B,A_366,B_366,IL,IL,1.0,CHAMPAIGN,CHAMPAIGN,1.0,61821,61849,0.0,CLARK PARK PLAYGROUND RENOVATION,CLARK PARK IMPROVEMENTS,1.0,,,4.0,1,,0.6101231190150478,0.7855177225040021
4.6196191632188786,0.9609123259929564,A,B,A_714,B_714,LA,LA,1.0,NEW ORLEANS,NEW ORLEANS,1.0,70117,70126,0.0,MARAD POLAND STREET WHARF,MARAD DOT WHARF,1.0,,,4.0,1,,0.6100271493212669,0.7854697376571116
4.6196191632188786,0.9609123259929564,A,B,A_950,B_950,ON,ON,1.0,OTTAWA,OTTAWA,1.0,112,7,0.0,ST LAURENT MIXED USE TOWERS,ST LAURENT BLVD MULTI-RESIDENTIAL TOWERS,1.0,,,4.0,1,,0.6098086285970394,0.7853604772949979
4.6196191632188786,0.9609123259929564,A,B,A_294,B_294,FL,FL,1.0,ORLANDO,ORLANDO,1.0,32818,32168,0.0,SILVER STAR RETAIL DEVELOPMENT,SILVER STAR ROAD COMMERCIAL CENTER,1.0,,,4.0,1,,0.6063348416289592,0.7836235838109578
4.6196191632188786,0.9609123259929564,A,B,A_408,B_408,TX,TX,1.0,MCALLEN,MCALLEN,1.0,78501,,0.0,MCALLEN PUBLIC SAFETY BUILDING REMODEL,MCALLEN HIGH SCHOOL SECURITY SURVEILLANCE,1.0,,,4.0,1,,0.6061776061776062,0.7835449660852813
4.6196191632188786,0.9609123259929564,A,B,A_199,B_408,TX,TX,1.0,MCALLEN,MCALLEN,1.0,78501,,0.0,MCALLEN PUBLIC SAFETY BUILDING REMODEL,MCALLEN HIGH SCHOOL SECURITY SURVEILLANCE,1.0,,,4.0,1,,0.6061776061776062,0.7835449660852813
4.6196191632188786,0.9609123259929564,A,B,A_341,B_341,TX,TX,1.0,MIDLOTHIAN,MIDLOTHIAN,1.0,76065,76631,0.0,CHICK-FIL-A RESTAURANT MIDLOTHIAN DRIVE THRU EXPANSION,CHICK-FIL-A / MIDLOTHIAN,1.0,,,4.0,1,,0.599713055954089,0.7803126909735227
2.092929861270442,0.8101074384831158,A,B,A_616,B_115,MO,MO,1.0,VAN BUREN,VAN BUREN,1.0,63965,63965,1.0,PAVEMENT PRESERVATION,"BIRCH TREE, MISSOURI - STREETS IMPROVEMENT PROJECT",0.0,,,4.0,1,,0.739938080495356,0.7750227594892359
4.6196191632188786,0.9609123259929564,A,B,A_625,B_625,ON,ON,1.0,OTTAWA,OTTAWA,1.0,1,7,0.0,WELLINGTON STREET WEST MIXED USE DEVELOPMENT,WELLINGTON STREET & PARKDALE AVE MIXED-USE RESIDENTIAL BUILDING,1.0,,,4.0,1,,0.5882352941176471,0.7745738100553017
4.6196191632188786,0.9609123259929564,A,B,A_748,B_748,ON,ON,1.0,WINDSOR,WINDSOR,1.0,827,0,0.0,LAUZON ROAD CONDOMINIUMS,LAUZON ROAD APARTMENT BUILDING - PHASE 3,1.0,,,4.0,1,,0.5882352941176471,0.7745738100553017
4.6196191632188786,0.9609123259929564,A,B,A_668,B_668,CO,CO,1.0,BROOMFIELD,BROOMFIELD,1.0,80020,80023,0.0,REDTAIL RIDGE MIXED USE DEVELOPMENT MASTER REPORT,REDTAIL RIDGE - FORMER PHILLIPS 66 MIXED-USE DEVELOPMENT,1.0,,,4.0,1,,0.5858823529411763,0.7733973394670663
4.6196191632188786,0.9609123259929564,A,B,A_974,B_974,IL,IL,1.0,RIVERTON,RIVERTON,1.0,62561,62612,0.0,RIVERTON ELEMENTARY PLAYGROUND IMPROVEMENTS,RIVERTON ELEMENTARY SCHOOL - PAINT UPPER-LEVEL CEILING,1.0,,,4.0,1,,0.5808823529411765,0.7708973394670664
4.6196191632188786,0.9609123259929564,A,B,A_290,B_290,SD,SD,1.0,SIOUX FALLS,SIOUX FALLS,1.0,57104,57075,0.0,ASPHALT REPAIR AND REPLACEMENT,ASPHALT SURFACE TREATMENT - VARIOUS LOCATIONS,1.0,,,4.0,1,,0.5796791443850267,0.7702957351889915
4.6196191632188786,0.9609123259929564,A,B,A_630,B_630,OH,OH,1.0,COLUMBUS,COLUMBUS,1.0,43215,43201,0.0,NORTH MARKET BUILDING ALTERATION,NORTH BANK PAVILION RENOVATION,1.0,,,4.0,1,,0.573055028462998,0.7669836772279772
4.6196191632188786,0.9609123259929564,A,B,A_103,B_103,ND,ND,1.0,BISMARCK,BISMARCK,1.0,58501,58554,0.0,CONSTRUCTION OF NAWS INTAKE AND SNAKE CREEK DUPLICATE REPORT,CONSTRUCTION OF NORTHWEST AREA WATER SUPPLY (NAWS) PROJECT INTAKE AND SNAKE CREE,1.0,,,4.0,1,,0.5661681124931697,0.763540219243063
4.6196191632188786,0.9609123259929564,A,B,A_887,B_887,HI,HI,1.0,JOINT BASE PEARL HARBOR-HICKAM,JOINT BASE PEARL HARBOR-HICKAM,1.0,96860,,0.0,ELECTRICAL UTILITIES SCADA SYSTEMS FIELD MAINTENANCE AND SER,ELECTRICAL DISTRIBUTION MODERNIZATION - NAVAL FACILITIES ENGINEERING COMMAND HAW,1.0,,,4.0,1,,0.5641646489104116,0.7625384874516841
4.6196191632188786,0.9609123259929564,A,B,A_117,B_117,ID,ID,1.0,BOISE,BOISE,1.0,83705,83622,0.0,BOISE AIRPORT CONCOURSE A CONSTRUCTION,BOISE AIRPORT GATE REPLACEMENT PROJECT,1.0,,,4.0,1,,0.5624496373892024,0.7616809816910795
4.6196191632188786,0.9609123259929564,A,B,A_543,B_543,TX,TX,1.0,HEBBRONVILLE,HEBBRONVILLE,1.0,78361,78076,0.0,JIM HOGG COUNTY NEW EMERGENCY RESPONSE CENTER,JIM HOGG COUNTY URGENT HEALTH FIT HEBBRONVILLE,1.0,,,4.0,1,,0.5624496373892024,0.7616809816910795
4.6196191632188786,0.9609123259929564,A,B,A_655,B_655,TX,TX,1.0,LEWISVILLE,LEWISVILLE,1.0,75057,75067,0.0,SULLIVAN OLD TOWN BBQ RENOVATION,SULLIVAN TEXAS BBQ COVERED PATIO ADDITION,1.0,,,4.0,1,,0.5599364069952307,0.7604243664940935
4.6196191632188786,0.9609123259929564,A,B,A_562,B_562,ON,ON,1.0,TORONTO,TORONTO,1.0,5,0,0.0,WATERMAIN AND WATER SERVICES REPLACEMENT RICHMOND ST W,WATERMAIN REPLACEMENT AND REHABILITATION - BRUCE ST AND DONEY CRES.,1.0,,,4.0,1,,0.5588235294117647,0.7598679277023606
,0.7949999999999999,A,B,A_735,B_735,AZ,AZ,,PHOENIX,PHOENIX,,85022,85087,,BATH AND BODY WORKS TI,BATH & BODY WORKS #2993 - BELL TOWER CENTER / PHOENIX,,,,,1,999.0,0.7176470588235294,0.7563235294117647
4.6196191632188786,0.9609123259929564,A,B,A_813,B_813,WA,WA,1.0,AUBURN,AUBURN,1.0,98002,98323,0.0,R STREET SE WIDENING (22ND ST SE TO 33RD ST SE),R STREET SE AND 21ST STREET SE ROUNDABOUT,1.0,,,4.0,1,,0.5505882352941176,0.755750280643537
4.6196191632188786,0.9609123259929564,A,B,A_512,B_512,MI,MI,1.0,BLOOMFIELD TOWNSHIP,BLOOMFIELD TOWNSHIP,1.0,48302,48444,0.0,ACE PICKLEBALL CLUB - INTERIOR BUILDOUT,ACE PICKLEBALL / BLOOMFIELD TOWNSHIP,1.0,,,4.0,1,,0.5483549351944167,0.7546336305936865
2.092929861270442,0.8101074384831158,A,B,A_536,B_536,PA,PA,1.0,DRUMS,DRUMS,1.0,18222,18222,1.0,PA/DOT: SR 81 BRIDGE IMPROVEMENTS,RFP D/B - FENSTERMAKER BRIDGE REPLACEMENT,0.0,,,4.0,1,,0.6974789915966385,0.7537932150398772
4.6196191632188786,0.9609123259929564,A,B,A_985,B_985,ON,ON,1.0,BARRIE,BARRIE,1.0,427,9,0.0,JACOB'S TERRACE CONDO AND COMMUNITY CENTRE DUPLICATE REPORT,JACOBS TERRACE - RESIDENTIAL TOWERS,1.0,,,4.0,1,,0.546218487394958,0.7535654066939572
2.092929861270442,0.8101074384831158,A,B,A_851,B_851,IN,IN,1.0,NOBLESVILLE,NOBLESVILLE,1.0,46060,46060,1.0,"CHICK FIL A #3623 NOBLESVILLE, IN",CHICK-FIL-A #1628 - THE PYRAMIDS / INDIANAPOLIS,0.0,,,4.0,1,,0.6936736958934516,0.7518905671882837
4.6196191632188786,0.9609123259929564,A,B,A_132,B_132,ON,ON,1.0,BRAMPTON,BRAMPTON,1.0,6,9,0.0,CLARENCE STREET MIXED-USE COMMERCIAL AND CONDO DEVELOPMENT,"CLARENCE STREET CONDOMINIUM BUILDING, RETAIL",1.0,,,4.0,1,,0.536764705882353,0.7488385159376547
4.6196191632188786,0.9609123259929564,A,B,A_669,B_669,OR,OR,1.0,PORTLAND,PORTLAND,1.0,97217,97048,0.0,AMAZON WAREHOUSE IMPROVEMENTS,AMAZON RENOVATION,1.0,,,4.0,1,,0.5210084033613446,0.7409603646771505
4.6196191632188786,0.9609123259929564,A,B,A_178,B_178,UT,UT,1.0,BLUFFDALE,BLUFFDALE,1.0,84065,84037,0.0,CAMP WILLIAMS AVE PAVING & SITE CIVIL IMPROVEMENTS,CAMP WILLIAMS RESTORATION OF 3000 SERIES NONORG PARKING & DRAINAGE,1.0,,,4.0,1,,0.5098039215686275,0.735358123780792
4.6196191632188786,0.9609123259929564,A,B,A_287,B_287,CA,CA,1.0,AVENAL,AVENAL,1.0,93230,93239,0.0,AVENAL CUTOFF ROAD RECONSTRUCTION PHASE 1,AVENAL 2024 ROAD MAINTENANCE PROJECT,1.0,,,4.0,1,,0.5070993914807302,0.7340058587368433
4.6196191632188786,0.9609123259929564,A,B,A_216,B_216,MI,MI,1.0,BAY CITY,BAY CITY,1.0,48706,48659,0.0,2023 BOND PH I PROJECTS CENTRAL/LINCOLN/WEST ES RENO REBID,2023 BOND - PHASE 3B - WEST ELEMENTARY SITE WORK,1.0,,,4.0,1,,0.5026737967914439,0.7317930613922001
,0.8143421052631579,A,B,A_930,B_930,MO,MO,,LIBERTY,LIBERTY,,64068,64076,,LIBERTY HIGH SCHOOL REMODEL PHASE 2 REBID,LIBERTY PUBLIC SCHOOL DISTRICT - PHASE 2 LIBERTY HIGH SCHOOL REMODEL TILE PACKAG,,,,,1,999.0,0.6470588235294117,0.7307004643962848
,0.7673684210526315,A,B,A_526,B_526,NC,NC,,KANNAPOLIS,KANNAPOLIS,,28083,29732,,FOOD LION GROCERY #0755,FOOD LION #0755 - S CANNON BLVD / KANNAPOLIS,,,,,1,999.0,0.6749226006191951,0.7211455108359133
2.092929861270442,0.8101074384831158,A,B,A_399,B_766,CO,CO,1.0,BROOMFIELD,BROOMFIELD,1.0,80023,80023,1.0,NEW COMMERCIAL BUILDING,2025 SEWER REHABILITATION,0.0,,,4.0,1,,0.630252100840336,0.7201797696617259
